"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78947000405","2020-08-06T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","86",,,,,"70",,"BKN:07 25",,"6.21",,"080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 10:00:02 METAR TLPC 061400Z 08009KT 9999 BKN025 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","87",,,,"9","67","30.00","BKN:06 25","29.99","24.85","78","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 42582 60911 10305 20236 30156 40159 70211 86801 333 02209 59010 86825=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","88",,,,,"66",,"BKN:07 25",,"6.21",,"090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 11:00:02 METAR TLPC 061500Z 09011KT 9999 BKN025 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T11:05:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","87",,,,"9","67","30.00","BKN:06 25","29.99","24.85","78","090",,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 42582 60911 10305 20236 30156 40159 70211 86801 333 02209 59010 86825=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","73","88",,,,,"62",,"BKN:07 25",,"6.21",,"080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 12:00:02 METAR TLPC 061600Z 08010KT 9999 BKN025 31/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","88",,,,,"66",,"BKN:07 24",,"6.21",,"080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 13:00:02 METAR TLPC 061700Z 08009KT 9999 BKN024 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","88",,,,"9","64","29.96","SCT:04 25 SCT:04 295","29.95","24.85","79","080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10078947 12582 70810 10312 20237 30141 40144 60001 70311 84801 333 02209 10315 20258 59011 84825 84080=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","88",,,,,"66",,"SCT:04 25",,"6.21",,"080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 14:00:02 METAR TLPC 061800Z 08010KT 9999 SCT025 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","75","88",,,,,"66",,"BKN:07 24",,"6.21",,"080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/06/20 15:00:02 METAR TLPC 061900Z 08010KT 9999 BKN024 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","73","86",,,,,"66",,"FEW:02 18 SCT:04 24",,"6.21",,"080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07508/06/20 16:00:02 METAR TLPC 062000Z 08009KT 9999 FEW018CB SCT024 30/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","86",,,,"9","69","29.94","FEW:01 18 SCT:03 24 BKN:06 266","29.93","24.85","78","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08878947 42582 70709 10298 20236 30136 40139 70222 84903 333 06205 59001 81918 83824 86077=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T17:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","75","86",,,,,"70",,"FEW:02 18 SCT:04 24",,"6.21",,"070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET071METAR TLPC 062100Z 07009KT 9999 FEW018CB SCT024 30/24 Q1013 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T18:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","84",,,,,"74",,"FEW:02 18 BKN:07 23",,"6.21",,"120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET076METAR TLPC 062200Z 12004KT 9999 VCSH FEW018CB BKN023 29/24 Q1014 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-06T19:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","82",,,,,"79",,"FEW:02 18",,"6.21",,"100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR TLPC 062300Z 10007KT 9999 FEW018CB 28/24 Q1014 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","84",,,,"9","80","30.03","FEW:01 18 SCT:04 22 BKN:07 266","30.02","12.43","79","100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11878947 11570 71007 10288 20251 30165 40168 60112 7158/ 84408 333 02206 10315 20250 58010 70134 81918 84822 87077 90999=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T08:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","84",,,,,"79",,"SCT:04 22",,"6.21",,"100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET062METAR TLPC 071200Z 10007KT 9999 SCT022 29/25 Q1016 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","77","84",,,,,"79",,"SCT:04 24",,"6.21",,"100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 09:00:02 METAR TLPC 071300Z 10010KT 9999 SCT024 29/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","77","86",,,,,"75",,"SCT:04 24",,"6.21",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 10:00:02 METAR TLPC 071400Z 09007KT 9999 SCT024 30/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","86",,"||DU",,"9","73","30.03","SCT:03 24 BKN:07 266","30.02","14.91","79","090",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 41574 70912 10300 20246 30165 40168 70622 83208 333 02206 58009 83824 87077=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","86",,,,,"75",,"SCT:04 24",,"6.21",,"090","28","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/07/20 11:00:02 METAR TLPC 071500Z 09012G24KT 9999 SCT024 30/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","86",,,,,"70",,"FEW:02 25",,"6.21",,"100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 12:00:02 METAR TLPC 071600Z 10009KT 9999 FEW025 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","88",,,,,"70",,"FEW:02 26",,"6.21",,"110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 13:00:02 METAR TLPC 071700Z 11009KT 9999 FEW026 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","88",,"||DU",,"9","70","29.99","SCT:03 25 BKN:07 276","29.98","16.16","79","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11278947 11576 70909 10309 20247 30154 40157 69901 70682 83208 333 02206 10313 20250 58013 70134 83825 87078 90960=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","88",,,,,"70",,"SCT:04 25",,"6.21",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 14:00:02 METAR TLPC 071800Z 09009KT 9999 SCT025 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","88",,,,,"70",,"BKN:07 25 SCT:04 28",,"6.21",,"080","22","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/07/20 15:00:02 METAR TLPC 071900Z 08009G19KT 9999 BKN025 SCT028 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","86",,,,,"70",,"BKN:07 25",,"6.21",,"100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 16:00:02 METAR TLPC 072000Z 10012KT 9999 BKN025 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","85",,"||DU",,"9","76","29.98","SCT:03 25","29.98","16.16","79","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07678947 41576 31010 10297 20250 30151 40154 70611 83200 333 02200 58015 83825=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","86",,,,,"75",,"SCT:04 25",,"6.21",,"100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 17:00:02 METAR TLPC 072100Z 10010KT 9999 SCT025 30/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","84",,,,,"74",,"FEW:02 25",,"6.21",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 18:00:02 METAR TLPC 072200Z 09007KT 9999 FEW025 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-07T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","84",,,,,"74",,"FEW:02 24",,"6.21",,"090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/07/20 19:00:02 METAR TLPC 072300Z 09008KT 9999 FEW024 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","84",,"* ||",,,"74",,"FEW:02 24",,"6.21",,"080","24","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06808/08/20 07:00:02 METAR TLPC 081100Z 08010G21KT 9999 FW024 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26",,"16.16",,"080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11978947 11576 70810A 10293 20246 30168 40171 60022 7068/ 85801 333 A A A 02209 10313 20263 58003 70016 85824 87080 90999=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","77","84",,,,,"79",,"BKN:07 24",,"6.21",,"080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 08:00:02 METAR TLPC 081200Z 08010KT 9999 BKN024 29/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","77","86",,,,,"75",,"BKN:07 24",,"6.21",,"080","26","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/08/20 09:00:02 METAR TLPC 081300Z 08011G23KT 9999 BKN024 30/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","77","88",,"-SH:6 RA:02 ||SHRA",,,"70",,"BKN:07 24",,"6.21",,"080","25","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07508/08/20 10:00:02 METAR TLPC 081400Z 08012G22KT 9999 -SHRA BKN024 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","87",,"||HZ",,"9","70","30.03","BKN:06 24 BKN:07 295","30.03","16.78","79","090",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 41577 70916 10305 20244 30168 40171 70582 86201 333 02209 58003 86824 87080=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","88",,,,,"66",,"BKN:07 24",,"6.21",,"090","33","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/08/20 11:00:02 METAR TLPC 081500Z 09016G29KT 9999 BKN024 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","88",,,,,"66",,"BKN:07 24",,"6.21",,"080","29","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/08/20 12:00:02 METAR TLPC 081600Z 08013G25KT 9999 BKN024 31/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","90",,,,,"63",,"FEW:02 25",,"6.21",,"110",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 13:00:02 METAR TLPC 081700Z 11013KT 9999 FEW025 32/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","88",,"||HZ",,"9","63","30.00","FEW:02 26 BKN:07 295","29.99","17.40","78","120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11278947 11578 71213 10310 20232 30156 40159 69901 70582 82101 333 01209 10318 20263 58002 70016 82826 87080 90950=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","73","88",,,,,"62",,"FEW:02 26",,"6.21",,"120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 14:00:01 METAR TLPC 081800Z 12013KT 9999 FEW026 31/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","77","88",,,,,"70",,"FEW:02 26",,"6.21",,"110","26","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/08/20 15:00:02 METAR TLPC 081900Z 11012G23KT 9999 FEW026 31/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","86",,,,,"70",,"FEW:02 26",,"6.21",,"110","26","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06908/08/20 16:00:02 METAR TLPC 082000Z 11013G23KT 9999 FEW026 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","86",,"||HZ",,"9","68","29.98","FEW:01 25 BKN:07 295","29.98","17.40","78","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 41578 71010 10301 20236 30151 40154 70522 82801 333 00200 58000 81825 87080=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","86",,,,,"70",,"FEW:02 25",,"6.21",,"100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 17:00:02 METAR TLPC 082100Z 10010KT 9999 FEW025 30/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","75","84",,,,,"74",,"FEW:02 23",,"6.21",,"080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/08/20 18:00:02 METAR TLPC 082200Z 08007KT 9999 FEW023 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T19:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","84",,"||SHRA",,,"74",,"FEW:02 18 BKN:07 22",,"6.21",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET077METAR TLPC 082300Z 09006KT 9999 -SHRA FEW018CB BKN022 29/24 Q1016 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78","80",,"||RA",,"9","94","30.01","SCT:03 21 SCT:03 37 BKN:07 295","30.01","12.43","79","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11878947 11570 70806 10265 20254 30161 40164 60061 79182 85401 333 05209 10318 20252 59008 70079 83821 83638 87080 90910=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","81",,"-SH:6 RA:02 ||SHRA",,,"89",,"SCT:04 21 SCT:04 38",,"6.21",,"080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07908/08/20 20:00:01 METAR TLPC 090000Z 08006KT 9999 -SHRA SCT021 SCT038 27/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-08T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0550","1829",,
"78947000405","2020-08-09T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","82",,,,,"84",,"FEW:02 24",,"6.21",,"090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/09/20 07:00:02 METAR TLPC 091100Z 09006KT 9999 FEW024 28/25 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-09T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","84",,"||HZ",,,"76","30.02","FEW:01 26","30.01","17.40","78","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11678947 11578 60907 10287 20241 30164 40167 69912 7058/ 81201 333 A A 01209 10318 20249 59004 70064 81824 86080 90999=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-08-09T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","75","84",,,,,"74",,"FEW:02 24",,"6.21",,"090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06608/09/20 08:00:02 METAR TLPC 091200Z 09007KT 9999 FEW024 29/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
